IFF1,IFFE FUTURA SA,IFF,EUR
IKM,1NKEMIA IUCT GROUP SA,IKM,EUR
IMG,IMAGINARIUM SA,IMG,EUR
INC1,INCLAM SA,INC,EUR
INY,AIRTIFICIAL INTELLIGENCE STR,AI,EUR
ISUR,INMOBILIARIA DEL SUR SA,ISUR,EUR
ITX,INDUSTRIA DE DISENO TEXTIL,ITX,EUR
KOM,PLASTICOS COMPUESTOS SA,KOM,EUR
L3X,CENTRAIS ELETRICAS BRASILIER,XELTO,EUR
LBK,LIBERBANK SA,LBK,EUR
LGT,LINGOTES ESPECIALES S.A.,LGT,EUR
LLN,LLEIDANETWORKS SERVEIS TELEM,LLN,EUR
LOG,CIA DE DISTRIBUCION INTEGRAL,LOG,EUR
LRE,LAR ESPANA REAL ESTATE SOCIM,LRE,EUR
LYXIB,LYXOR IBEX35 DR,LYXIB,EUR
MAP,MAPFRE SA,MAP,EUR
MAS,MASMOVIL IBERCOM SA,MAS,EUR
MCM,MIQUEL Y COSTAS,MCM,EUR
MDF,DURO FELGUERA SA,MDF,EUR
MED1,MEDCOM TECH SA,MED,EUR
MEL,MELIA HOTELS INTERNATIONAL,MEL,EUR
MONI,MONDO TV IBEROAMERICA SAU,MONI,EUR
MRL,MERLIN PROPERTIES SOCIMI SA,MRL,EUR
MT,ARCELORMITTAL,MTS,EUR
MTB,MONTEBALITO SA,MTB,EUR
MVC,METROVACESA SA,MVC,EUR
NBI1,NBI BEARINGS EUROPE SA,NBI,EUR
NEA,NICOLAS CORREA SA,NEA,EUR
NEOL,NEOL BIOSOLUTIONS SA,NEOL,EUR
NEU,NEURON BIO SA,NEU,EUR
NHH,NH HOTEL GROUP SA,NHH,EUR
NPG,NPG TECHNOLOGY SA,NPG,EUR
NTH1,NATURHOUSE HEALTH SAU,NTH,EUR
NTX,NETEX KNOWLEDGE FACTORY SA,NTX,EUR
NXT,NUEVA EXPRESION TEXTIL SA,NXT,EUR
NYE,NYESA VALORES CORPORACION SA,NYE,EUR
OHL,OBRASCON HUARTE LAIN S.A.,OHL,EUR
OLE,DEOLEO SA,OLE,EUR
ORY,ORYZON GENOMICS,ORY,EUR
PANG,PANGAEA ONCOLOGY,PANG,EUR
PHM,PHARMA MAR SA,PHM,EUR
PJXB,PETROBRAS - PETROLEO BRAS-PR,XPBRA,EUR
PJXC,PETROBRAS - PETROLEO BRAS,XPBR,EUR
PQR,PARQUES REUNIDOS SERVICIOS C,PQR,EUR
PRM,PRIM SA,PRM,EUR
PRO1,PROEDUCA ALTUS SA,PRO,EUR
PRS1,PROMOTORA DE INFORMACIONES-A,PRS,EUR
PSG,PROSEGUR COMP SEGURIDAD,PSG,EUR
PVA,PESCANOVA SA,PVA,EUR
QBT,QUABIT INMOBILIARIA SA,QBT,EUR
R4,RENTA 4 BANCO SA,R4,EUR
RBT1,ROBOT SA,RBT,EUR
REE,RED ELECTRICA CORPORACION SA,REE,EUR
REN1,RENTA CORP REAL ESTATE SA,REN,EUR
REP,REPSOL SA,REP,EUR
RIO,BODEGAS RIOJANAS SA,RIO,EUR
