CRSO,CARASSO MOTORS LTD,CRSO,ILS
CSURE,CANNASSURE THERAPEUTICS LTD,CSURE,ILS
CTPL1,ISRAEL CITRUS PLANTATIONS(1),CTPL1,ILS
CTPL5,ISRAEL CITRUS PLANTATIONS(5),CTPL5,ILS
DANE,DANEL (ADIR YEOSHUA) LTD,DANE,ILS
DANH,DAN HOTELS CORP LTD,DANH,ILS
DCMA,DECAMA CAPITAL LTD,DCMA,ILS
DEDR,DELEK DRILLIN - LP,DEDR,ILS
DELT,DELTA-GALIL INDUSTRIES,DELT,ILS
DIMRI,YH DIMRI CONSTRUCT &amp; DEVELOP,DIMRI,ILS
DISI,DISCOUNT INVESTMENT CORP-REG,DISI,ILS
DLEA,DELEK AUTOMOTIVE SYSTEMS LTD,DLEA,ILS
DLEKG,DELEK GROUP LTD,DLEKG,ILS
DLMT-M,DOLOMITE HOLDINGS LTD,DLMT-M,ILS
DLRL,DELEK ROYALTIES 2012 LTD,DLRL,ILS
DNA,D.N.A BIOMEDICAL SOLUTIONS L,DNA,ILS
DRAL,DOR ALON ENERGY IN ISRAEL,DRAL,ILS
DRSL,DORSEL BAZ LTD,DRSL,ILS
DSCT,ISRAEL DISCOUNT BANK-A,DSCT,ILS
DUNI,DUNIEC BROTHERS LTD,DUNI,ILS
DXIL,MUNICIPAL BANK LTD,MCPL,ILS
ECP,ELECTRA CONSUMER PRODUCTS 19,ECP,ILS
EDRL,EDRI EL ISRAEL ASSETS LTD,EDRL,ILS
EFNC,ERECH FINANCE CAHALACHA LTD,EFNC,ILS
ELAL,EL AL ISRAEL AIRLINES,ELAL,ILS
ELCO,ELCO LTD,ELCO,ILS
ELCRE,ELECTRA REAL ESTATE LTD,ELCRE,ILS
ELDAV,ELDAV INVESTMENTS LTD,ELDAV,ILS
ELLO,ELLOMAY CAPITAL LTD,ELLO,ILS
ELMR,ELMOR ELECTRICAL INSTALLATIO,ELMR,ILS
ELRN,ELRON ELECTRONIC INDS LTD,ELRN,ILS
ELSPC,ELSPEC ENGINEERING LTD,ELSPC,ILS
ELTR,ELECTRA LTD,ELTR,ILS
ELWS,ELECTREON WIRELESS LTD,ELWS,ILS
EMCO,E &amp; M COMPUTING,EMCO,ILS
EMDV,EMILIA DEVELOPMENT LTD,EMDV,ILS
EMITF,ELBIT IMAGING LTD,EMITF,ILS
EMTC,ELBIT MEDICAL TECHNOLOGIES L,EMTC,ILS
ENDY,ENDYMED LTD,ENDY,ILS
ENLT,ENLIGHT RENEWABLE ENERGY LTD,ENLT,ILS
ENOG,ENERGEAN OIL &amp; GAS PLC,ENOG,ILS
ENRG,ENERGIX-RENEWABLE ENERGIES,ENRG,ILS
EQTL,EQUITAL LTD,EQTL,ILS
ESLT,ELBIT SYSTEMS LTD,ESLT,ILS
EVGN,EVOGENE LTD,EVGN,ILS
EXEN,EXALENZ BIOSCIENCE LTD,EXEN,ILS
EXPO,EXPORT INVESTMENT CO LTD,EXPO,ILS
FBRT,FMS ENTERPRISES MIGUN LTD,FBRT,ILS
FIBI,FIRST INTL BANK ISRAEL,FIBI,ILS
FIBIH,FIBI HOLDINGS,FIBIH,ILS
FNTS,FANTASY NETWORK LTD,FNTS,ILS
FORTY,FORMULA SYSTEMS (1985) LTD,FORTY,ILS
FOX,FOX WIZEL LTD,FOX,ILS
FRDN,FRIDENSON LOGISTIC SERVICES,FRDN,ILS
FTAL,FATTAL HOLDINGS 1998 LTD,FTAL,ILS
GAON,B. GAON HOLDINGS LTD,GAON,ILS
GBPR,GABAY PROPERTIES &amp; DEVELOPME,GBPR,ILS
