XBAE,X GLOBAL AGGREGATE SWAP EUR,XBAEz,EUR
XBAG,X GLOBAL AGGREGATE SWAP,XBAGz,USD
XBAU,X GLOBAL AGGREGATE SWAP USD,XBAUz,USD
XBCU,X DBLCI COMMODTY OY SWAP USD,XBCUz,USD
XCAN,X MSCI CANADA,XCANz,CHF
XD5D,X MSCI EMU USD,XD5Dz,USD
XD5E,X MSCI EMU,XD5Ez,CHF
XD5S,X MSCI EMU GBP,XD5Sz,GBP
XD9U,X MSCI USA UCITS ETF,XD9Uz,USD
XDAX,X DAX,XDAXz,CHF
XDBG,X DBLCI COMMODTY OY SWAP GBP,XDBGz,GBP
XDEW,X S&amp;P 500 EQUAL WEIGHT,XDEWz,USD
XDUE,X MSCI EMU CHF,XDUEz,CHF
XDWD,X MSCI WORLD 1C,XDWDz,USD
XDWG,X MSCI WORLD GBP,XDWGz,GBP
XDWL,X MSCI WORLD 1D,XDWLz,CHF
XEOU,X MSCI EUROPE USD,XEOUz,USD
XESC,X EURO STOXX 50 1C,XESCz,CHF
XESX,X EURO STOXX 50 1D,XESXz,CHF
XFVT,X FTSE VIETNAM SWAP,XFVTz,CHF
XG7G,X GLBAL INFLATION LINKED CHF,XG7Gz,CHF
XG7U,X GLOBAL INFLATION LINKD USD,XG7Uz,USD
XGSD,X GLOBAL SELECT DIV 100 SWAP,XGSDz,CHF
XGSI,X GLOBAL GOV BOND USD,XGSIz,USD
XIEE,X MSCI EUROPE 1D,XIEEz,EUR
XLDX,X LEVDAX DAILY SWAP,XLDXz,CHF
XLES,INVESCO US ENERGY S&amp;P,XLESz,USD
XLFS,INVESCO US FINANCIALS S&amp;P,XLFSz,USD
XLIS,INVESCO US INDUSTRIALS S&amp;P,XLISz,USD
XLKS,INVESCO US TECHNOLOGY S&amp;P,XLKSz,USD
XLUS,INVESCO US UTILITIES S&amp;P,XLUSz,USD
XLYS,INVESCO US CONS DISC S&amp;P SEC,XLYSz,USD
XMAI,X MSCI EM ASIA SWAP,XMAIz,USD
XMBD,X MSCI BRAZIL 1C,XMBRz,USD
XMCH,X MSCI CHINA 1C,XMCHz,CHF
XMEX,X MSCI MEXICO,XMEXz,CHF
XMJP,X MSCI JAPAN,XMJPz,JPY
XMKO,X MSCI KOREA,XMKOz,USD
XMMD,X MSCI EMERGING MARKETS SWAP,XMEMz,USD
XMME,X MSCI EMERGING MARKETS,XMMEz,CHF
XMUD,X MSCI USA SWAP,XMUSz,USD
XMUJ,X MSCI JAPAN USD,XMUJz,USD
XMWD,X WORLD SWAP 1C,XMWOz,USD
XPLA,XTRACKER PLATINUM ETC,XPLAz,USD
XPXD,X MSCI PACIFIC EX JAPAN 1C,XPXDz,USD
XRSU,X RUSSELL 2000,XRS2z,USD
XSDX,X SHORTDAX DAILY SWAP,XSDXz,CHF
XSIL,XTRACKER SILVER ETC,XSILz,USD
XSLI,X SLI,XSLIz,CHF
XSMC,X SWITZERLAND 1C,XSMCz,CHF
XSMI,X SWITZERLAND 1D,XSMIz,CHF
XSPX,X S&amp;P500 SWAP,XSPXz,CHF
YIEL,LYXOR BOFAML EUR HY EX FINC,LYYIEz,EUR
ZGLD,ZKB GOLD ETF AA CHF,ZGLDz,CHF
ZGLDEU,ZKB GOLD ETF AA EUR,ZGLUEz,EUR
ZGLDGB,ZKB GOLD ETF AA GBP,ZGLDGz,GBP
ZGLDHC,ZKB GOLD ETF AAH CHF,ZGLDHz,CHF
ZGLDHG,ZKB GOLD ETF AAH GBP,ZGLDPz,GBP
ZGLDUS,ZKB GOLD ETF AA USD,ZGLDUz,USD
ZPAL,ZKB PALLADIUM ETF AA CHF,ZPALz,CHF
ZPLA,ZKB PLATINUM ETF AA CHF,ZPLAz,CHF
ZSIL,ZKB SILVER ETF AA CHF,ZSILz,CHF
ZSILEU,ZKB SILVER ETF AA EUR,ZSIUEz,EUR
ZSILHC,ZKB SILVER ETF AAH CHF,ZSILZz,CHF
